Date,hospitalization
03-18-2020,8
03-19-2020,9
03-20-2020,12
03-21-2020,10
03-22-2020,11
03-23-2020,12
03-24-2020,10
03-25-2020,12
03-26-2020,14
03-27-2020,16
03-28-2020,15
03-29-2020,15
03-30-2020,17
03-31-2020,16
04-01-2020,16
04-02-2020,16
04-03-2020,16
04-04-2020,16
04-05-2020,18
04-06-2020,18
04-07-2020,22
04-08-2020,21
04-09-2020,20
04-10-2020,20
04-11-2020,22
04-12-2020,22
04-13-2020,20
04-14-2020,20
04-15-2020,19
04-16-2020,18
04-17-2020,19
04-18-2020,16
04-19-2020,16
04-20-2020,17
04-21-2020,18
04-22-2020,20
04-23-2020,19
04-24-2020,17
04-25-2020,14
04-26-2020,16
04-27-2020,17
04-28-2020,20
04-29-2020,22
04-30-2020,20
05-01-2020,20
05-02-2020,24
05-03-2020,24
05-04-2020,24
05-05-2020,23
05-06-2020,17
05-07-2020,15
05-08-2020,14
05-09-2020,13
05-10-2020,13
05-11-2020,14
05-12-2020,15
05-13-2020,14
05-14-2020,13
05-15-2020,12
05-16-2020,13
05-17-2020,14
05-18-2020,15
05-19-2020,16
05-20-2020,17
05-21-2020,16
05-22-2020,16
05-23-2020,17
05-24-2020,18
05-25-2020,17
05-26-2020,17
05-27-2020,16
05-28-2020,15
05-29-2020,13
05-30-2020,14
05-31-2020,14
06-01-2020,14
06-02-2020,13
06-03-2020,13
06-04-2020,11
06-05-2020,14
06-06-2020,13
06-07-2020,14
06-08-2020,16
06-09-2020,18
06-10-2020,18
06-11-2020,20
06-12-2020,19
06-13-2020,20
06-14-2020,19
06-15-2020,18
06-16-2020,16
06-17-2020,15
06-18-2020,14
06-19-2020,
06-20-2020,
06-21-2020,
06-22-2020,
06-23-2020,
06-24-2020,
06-25-2020,
06-26-2020,
06-27-2020,
06-28-2020,
06-29-2020,
06-30-2020,
07-01-2020,
07-02-2020,
07-03-2020,
07-04-2020,
07-05-2020,
07-06-2020,
07-07-2020,
07-08-2020,
07-09-2020,
07-10-2020,
07-11-2020,
07-12-2020,
07-13-2020,
07-14-2020,
07-15-2020,
